63.90, -67.05, 54.90
64.80, -67.65, 54.00
64.80, -67.65, 54.00
64.80, -67.65, 54.00
66.00, -67.65, 54.75
66.00, -67.65, 54.75
66.00, -67.65, 54.75
66.00, -67.65, 54.75
66.00, -67.65, 54.75
66.00, -67.65, 54.75
65.10, -68.25, 54.45
65.10, -68.25, 54.45
65.10, -68.25, 54.45
64.65, -67.50, 54.45
64.65, -67.50, 54.45
64.65, -67.50, 54.45
64.65, -67.50, 54.45
64.65, -67.50, 54.45
64.65, -67.50, 54.45
66.30, -68.40, 54.45
66.30, -68.40, 53.55
66.30, -68.40, 53.55
65.10, -68.25, 54.15
65.10, -68.25, 54.15
65.10, -68.25, 54.15
65.10, -68.25, 54.15
65.10, -68.25, 54.15
65.10, -68.25, 54.15
65.10, -68.25, 54.15
66.00, -66.90, 52.50
66.00, -66.90, 52.50
66.00, -66.90, 52.50
65.40, -67.50, 52.20
65.40, -67.50, 52.20
65.40, -67.50, 52.20
65.10, -68.25, 53.40
65.10, -68.25, 53.40
65.10, -68.25, 53.40
65.55, -68.40, 52.80
65.55, -68.40, 52.80
65.55, -68.40, 52.80
64.80, -67.20, 53.25
64.80, -67.20, 53.25
64.80, -67.20, 53.25
64.80, -68.10, 51.75
64.80, -68.10, 51.75
64.80, -68.10, 51.75
66.15, -68.70, 51.45
66.15, -68.70, 51.45
66.15, -68.70, 51.45
66.15, -68.70, 51.45
66.15, -68.70, 51.45
66.15, -68.70, 51.45
66.30, -66.90, 52.50
66.30, -66.90, 52.50
66.30, -66.90, 52.50
67.35, -66.60, 52.95
67.35, -66.60, 52.95
67.35, -66.60, 52.95
67.35, -66.60, 52.95
67.35, -66.60, 52.95
67.35, -66.60, 52.95
65.85, -69.00, 51.90
65.85, -69.00, 51.90
65.85, -69.00, 51.90
65.55, -66.90, 51.75
65.55, -66.90, 51.75
65.55, -66.90, 51.75
65.55, -66.90, 51.75
65.55, -66.90, 51.75
65.55, -66.90, 51.75
65.55, -66.90, 51.75
66.15, -67.80, 52.20
66.15, -67.80, 52.20
64.65, -67.80, 52.20
64.65, -67.50, 52.65
64.65, -67.50, 52.65
64.65, -67.50, 52.65
66.30, -67.65, 51.30
66.30, -67.65, 51.30
66.30, -67.65, 51.30
66.00, -66.90, 52.05
66.00, -66.90, 52.05
66.00, -66.90, 52.05
66.00, -66.90, 52.05
66.00, -66.90, 52.05
66.00, -66.90, 52.05
66.90, -67.05, 51.45
66.90, -67.05, 51.45
66.90, -67.05, 51.45
66.60, -68.25, 50.40
66.60, -68.25, 50.40
66.60, -68.25, 50.40
66.60, -68.25, 50.40
66.60, -68.25, 50.40
66.60, -68.25, 50.40
65.85, -67.05, 52.20
65.85, -67.05, 52.20
65.85, -67.05, 52.20
66.60, -67.80, 51.15
66.60, -67.80, 51.15
66.60, -67.80, 51.15
66.60, -67.80, 51.15
66.60, -67.80, 51.15
66.60, -67.80, 51.15
66.00, -67.20, 52.05
66.00, -67.20, 52.05
66.00, -67.20, 52.05
67.35, -68.25, 51.90
67.35, -68.25, 51.90
67.35, -68.25, 51.90
66.90, -66.60, 51.90
66.90, -66.60, 52.20
66.90, -66.60, 52.20
66.75, -68.40, 52.05
66.75, -68.40, 52.05
66.75, -68.40, 52.05
66.00, -68.10, 50.55
66.00, -68.10, 50.55
66.00, -68.10, 50.55
66.00, -68.10, 50.55
67.65, -67.05, 49.95
67.65, -67.05, 49.95
67.65, -67.05, 49.95
66.00, -66.45, 52.05
66.00, -66.45, 52.05
66.00, -66.45, 52.05
66.00, -66.45, 52.05
66.00, -66.45, 52.05
66.00, -66.45, 52.05
66.75, -66.90, 52.05
66.75, -66.90, 52.05
66.75, -66.90, 52.05
67.20, -67.65, 52.50
67.20, -67.65, 52.50
67.20, -67.65, 52.50
67.20, -67.65, 52.50
67.20, -67.65, 52.50
67.20, -67.65, 52.50
67.35, -67.05, 50.40
67.35, -67.05, 50.40
67.35, -67.05, 50.40
67.35, -66.30, 49.95
67.35, -66.30, 49.95
67.35, -66.30, 49.95
67.35, -66.30, 49.95
67.35, -66.30, 49.95
67.35, -66.30, 49.95
67.20, -66.90, 52.05
67.20, -66.90, 52.05
67.20, -66.90, 52.05
67.35, -65.85, 49.95
67.35, -65.85, 49.95
67.35, -65.85, 49.95
67.95, -67.65, 51.75
67.95, -67.65, 51.75
67.95, -67.65, 51.75
68.10, -65.85, 52.65
68.10, -65.85, 52.65
68.10, -65.85, 52.65
66.00, -66.90, 51.75
66.00, -66.90, 51.75
66.00, -66.90, 51.75
66.00, -66.90, 51.75
66.60, -67.50, 53.70
66.60, -67.50, 53.70
67.65, -67.50, 53.70
67.65, -66.30, 52.20
67.65, -66.30, 52.20
67.65, -66.30, 52.20
67.65, -66.30, 52.20
67.65, -66.30, 52.20
67.65, -66.30, 52.20
68.70, -66.45, 52.05
68.70, -66.45, 52.05
68.70, -66.45, 52.05
67.65, -65.85, 51.45
67.65, -65.85, 51.45
67.65, -65.85, 51.45
67.65, -65.85, 51.45
67.65, -65.85, 51.45
67.65, -65.85, 51.45
67.50, -64.95, 51.00
67.50, -64.95, 51.00
67.50, -64.95, 51.00
67.65, -66.30, 52.65
67.65, -66.30, 52.65
67.65, -66.30, 52.65
67.65, -66.30, 52.65
67.65, -66.30, 52.65
67.65, -66.30, 52.65
66.90, -66.30, 52.20
66.90, -66.30, 52.20
66.90, -66.30, 52.20
66.75, -66.15, 51.00
66.75, -66.15, 51.00
66.75, -66.15, 51.00
68.25, -65.70, 51.30
68.25, -65.70, 51.30
68.25, -65.70, 51.30
68.40, -65.10, 52.95
68.40, -65.10, 52.95
68.40, -65.10, 52.95
67.35, -64.65, 51.45
67.35, -64.65, 51.45
67.35, -64.65, 51.45
68.70, -65.25, 51.00
68.70, -65.25, 51.00
68.70, -65.25, 51.00
68.70, -65.25, 51.75
68.70, -65.25, 51.75
68.70, -65.25, 51.75
68.70, -65.25, 51.75
68.70, -65.25, 51.75
68.70, -65.25, 51.75
68.70, -65.25, 51.75
69.00, -63.75, 52.80
69.00, -63.75, 52.80
69.00, -63.75, 52.80
67.95, -66.15, 51.30
67.95, -66.15, 51.30
67.95, -66.15, 51.30
67.95, -66.15, 51.30
67.95, -66.15, 51.30
67.95, -66.15, 51.30
69.45, -65.25, 52.80
69.45, -65.25, 52.80
69.45, -65.25, 52.80
69.45, -65.70, 52.05
69.45, -65.70, 52.05
69.45, -65.70, 52.05
69.45, -65.70, 52.05
69.45, -65.70, 52.05
69.45, -65.70, 52.05
69.60, -65.10, 51.90
69.60, -65.10, 51.90
69.60, -65.10, 51.90
69.60, -65.10, 52.20
69.60, -65.10, 52.20
69.60, -65.10, 52.20
69.75, -64.95, 51.75
69.75, -64.95, 51.75
69.75, -64.95, 51.75
69.00, -64.95, 50.55
69.00, -64.95, 50.55
69.00, -64.95, 50.55
69.60, -64.65, 50.70
69.60, -64.65, 50.70
69.60, -64.65, 50.70
68.25, -63.75, 51.00
68.25, -63.75, 51.00
68.25, -63.75, 51.00
69.75, -65.25, 51.00
69.75, -65.25, 51.00
69.75, -65.25, 51.00
69.75, -65.25, 51.00
69.75, -65.25, 51.00
69.75, -65.25, 51.00
69.75, -64.05, 49.80
69.75, -64.05, 49.80
69.75, -64.05, 49.80
69.75, -65.25, 50.55
69.75, -65.25, 50.55
69.75, -65.25, 50.55
69.75, -65.25, 50.55
69.75, -65.25, 50.55
69.75, -65.25, 50.55
69.75, -65.25, 50.55
69.60, -63.90, 50.70
69.60, -63.90, 50.70
69.60, -63.90, 50.70
68.40, -65.10, 50.70
68.40, -65.10, 50.70
68.40, -65.10, 50.70
69.60, -65.85, 50.70
69.60, -65.85, 50.70
69.60, -65.85, 50.70
69.15, -66.60, 49.95
69.15, -66.60, 49.95
69.15, -66.60, 49.95
69.45, -65.70, 50.55
69.45, -65.70, 50.55
69.45, -65.70, 50.55
70.05, -65.85, 50.70
70.05, -65.85, 50.70
70.05, -65.85, 50.70
68.40, -65.55, 49.95
68.40, -65.55, 49.95
68.40, -65.55, 49.95
68.40, -65.55, 49.95
68.40, -65.55, 49.95
68.40, -65.55, 49.95
68.25, -65.25, 49.80
68.25, -65.25, 49.80
68.25, -65.25, 49.80
69.75, -65.25, 49.50
69.75, -65.25, 49.50
69.75, -65.25, 49.50
69.75, -65.25, 49.50
69.75, -65.25, 49.50
69.75, -65.25, 49.50
69.00, -64.95, 49.80
69.00, -64.95, 49.80
69.00, -64.95, 49.80
69.45, -66.15, 49.50
69.45, -66.15, 49.50
69.45, -66.15, 49.50
69.45, -66.15, 49.50
69.45, -66.15, 49.50
69.45, -66.15, 49.50
69.15, -66.30, 48.45
69.15, -66.30, 48.45
69.15, -66.30, 48.45
69.60, -65.55, 49.20
69.60, -65.55, 49.20
69.60, -65.55, 49.20
69.60, -65.55, 49.20
70.50, -65.25, 49.50
70.50, -65.25, 49.50
70.50, -65.25, 49.50
70.05, -64.65, 49.20
70.05, -64.65, 49.20
70.05, -64.65, 49.20
68.85, -65.55, 48.45
68.85, -65.55, 48.45
68.85, -65.55, 48.45
69.75, -64.95, 49.80
69.75, -64.95, 49.80
69.75, -64.95, 49.80
69.60, -64.65, 48.90
69.60, -64.65, 48.90
69.60, -64.65, 48.90
69.60, -64.65, 48.90
69.60, -64.65, 48.90
69.60, -64.65, 48.90
70.20, -64.05, 49.80
70.20, -64.05, 49.80
70.20, -64.05, 49.80
69.75, -65.70, 48.75
69.75, -65.70, 48.75
69.75, -65.70, 48.75
69.75, -65.70, 48.75
69.75, -65.70, 48.75
69.75, -65.70, 48.75
69.60, -65.85, 49.20
69.60, -65.85, 49.20
69.60, -65.85, 49.20
69.75, -65.70, 48.75
69.75, -65.70, 48.75
69.75, -65.70, 48.75
69.75, -65.70, 48.75
69.75, -65.70, 48.75
69.75, -65.70, 48.75
68.25, -66.45, 48.75
68.25, -66.45, 48.75
68.25, -66.45, 48.75
70.35, -66.60, 47.70
70.35, -66.60, 47.70
70.35, -66.60, 47.70
69.45, -66.15, 48.30
69.45, -66.15, 48.30
69.45, -66.15, 48.30
69.45, -66.15, 48.75
69.45, -66.15, 48.75
69.45, -66.15, 48.75
68.10, -65.55, 48.90
68.10, -65.55, 48.90
68.10, -65.55, 48.90
68.10, -65.55, 48.90
69.15, -64.65, 49.65
69.15, -64.65, 49.65
69.15, -64.65, 49.65
69.15, -67.80, 49.65
69.15, -67.80, 49.65
69.15, -67.80, 49.65
69.15, -67.80, 49.65
69.15, -67.80, 49.65
69.15, -67.80, 49.65
68.70, -66.45, 49.50
68.70, -66.45, 49.50
68.70, -66.45, 49.50
68.10, -67.80, 49.20
68.10, -67.80, 49.20
68.10, -67.80, 49.20
68.10, -67.80, 49.20
68.10, -67.80, 49.20
68.10, -67.80, 49.20
68.40, -67.50, 48.90
68.40, -67.50, 48.90
68.40, -67.50, 48.90
68.85, -65.85, 48.45
68.85, -65.85, 48.45
68.85, -65.85, 48.45
68.85, -65.85, 48.45
68.85, -65.85, 48.45
68.85, -65.85, 48.45
68.25, -66.45, 49.80
68.25, -66.45, 49.80
68.25, -66.45, 49.80
68.25, -66.90, 48.75
68.25, -66.90, 48.75
68.25, -66.90, 48.75
68.40, -67.05, 50.40
68.40, -67.05, 50.40
68.40, -67.05, 50.40
69.60, -66.30, 49.95
69.60, -66.30, 49.95
69.60, -66.30, 49.95
69.00, -66.15, 49.50
69.00, -66.15, 49.50
69.00, -66.15, 49.50
69.45, -65.70, 50.25
69.45, -65.70, 50.25
69.45, -65.70, 50.25
67.35, -66.60, 47.70
67.35, -66.60, 47.70
67.35, -66.60, 47.70
67.35, -66.60, 47.70
67.35, -66.60, 47.70
67.35, -66.60, 47.70
67.35, -66.60, 47.70
69.00, -66.45, 49.80
69.00, -66.45, 49.80
69.00, -66.45, 49.80
68.10, -66.30, 49.95
68.10, -66.30, 49.95
68.10, -66.30, 49.95
68.10, -66.30, 49.95
68.10, -66.30, 49.95
68.10, -66.30, 49.95
69.00, -65.70, 49.80
69.00, -65.70, 49.80
69.00, -65.70, 49.80
68.25, -66.90, 48.75
68.25, -66.90, 48.75
68.25, -66.90, 48.75
68.25, -66.90, 48.75
68.25, -66.90, 48.75
68.25, -66.90, 48.75
68.10, -65.55, 49.20
68.10, -65.55, 49.20
68.10, -65.55, 49.20
69.60, -66.60, 49.65
69.60, -66.60, 49.65
69.60, -66.60, 49.65
67.65, -67.05, 49.65
67.65, -67.05, 49.65
67.65, -67.05, 49.65
68.70, -66.90, 49.05
68.70, -66.90, 49.05
68.70, -66.90, 49.05
68.25, -66.45, 48.75
68.25, -66.45, 48.75
68.25, -66.45, 48.75
66.90, -66.30, 48.45
66.90, -66.30, 48.45
66.90, -66.30, 48.45
67.50, -65.70, 49.80
67.50, -65.70, 49.80
67.50, -65.70, 49.80
67.50, -65.70, 49.80
67.50, -65.70, 49.80
67.50, -65.70, 49.80
67.65, -65.70, 49.80
67.65, -67.50, 48.15
67.65, -67.50, 48.15
68.25, -66.90, 49.05
68.25, -66.90, 49.05
68.25, -66.90, 49.05
68.25, -66.90, 49.05
68.25, -66.90, 49.05
68.25, -66.90, 49.05
68.25, -66.90, 49.05
67.65, -67.05, 49.95
67.65, -67.05, 49.95
67.65, -67.05, 49.95
67.95, -66.15, 50.25
67.95, -66.15, 50.25
67.95, -66.15, 50.25
67.95, -66.15, 50.25
67.95, -66.15, 50.25
67.95, -66.15, 50.25
67.95, -66.90, 51.00
67.95, -66.90, 51.00
67.95, -66.90, 51.00
68.40, -65.85, 50.40
68.40, -65.85, 50.40
68.40, -65.85, 50.40
68.25, -67.65, 49.80
68.25, -67.65, 49.80
68.25, -67.65, 49.80
67.95, -67.20, 48.30
67.95, -67.20, 48.30
67.95, -67.20, 48.30
68.70, -65.70, 49.05
68.70, -65.70, 49.05
68.70, -65.70, 49.05
67.20, -66.45, 49.05
67.20, -66.45, 49.05
67.20, -66.45, 49.05
68.25, -66.15, 50.55
68.25, -66.15, 50.55
68.25, -66.15, 50.55
68.25, -66.15, 50.55
68.25, -66.15, 50.55
68.25, -66.15, 50.55
68.10, -66.60, 50.40
68.10, -66.60, 50.40
68.10, -66.60, 50.40
67.65, -66.30, 49.20
67.65, -66.30, 49.20
67.65, -66.30, 49.20
67.65, -66.30, 49.20
67.65, -66.30, 49.20
67.65, -66.30, 49.20
67.65, -66.30, 49.20
68.25, -67.20, 49.50
68.25, -67.20, 49.50
68.70, -66.90, 49.50
68.70, -66.90, 50.25
68.70, -66.90, 50.25
68.70, -66.90, 50.25
68.70, -66.90, 50.25
68.70, -66.90, 50.25
68.70, -66.90, 50.25
69.00, -67.20, 50.25
69.00, -67.20, 50.25
69.00, -67.20, 50.25
67.35, -67.50, 49.95
67.35, -67.50, 49.95
67.35, -67.50, 49.95
67.65, -66.60, 49.65
67.65, -66.60, 49.65
67.65, -66.60, 49.65
67.35, -66.30, 50.40
67.35, -66.30, 50.40
67.35, -66.30, 50.40
68.25, -65.25, 49.80
68.25, -65.25, 49.80
68.25, -65.25, 49.80
69.00, -66.45, 50.25
69.00, -66.45, 50.25
69.00, -66.45, 50.25
69.60, -66.60, 47.70
69.60, -66.60, 47.70
69.60, -66.60, 47.70
69.60, -66.60, 47.70
69.60, -66.60, 47.70
69.60, -66.60, 47.70
67.95, -66.90, 50.25
67.95, -66.90, 50.25
67.95, -66.90, 50.25
68.25, -66.15, 51.00
68.25, -66.15, 51.00
68.25, -66.15, 51.00
68.25, -66.15, 51.00
68.25, -66.15, 51.00
68.25, -66.15, 51.00
69.60, -65.10, 50.40
69.60, -65.10, 50.40
69.60, -65.10, 50.40
69.15, -66.30, 51.15
69.15, -66.30, 51.15
69.15, -66.30, 51.15
69.15, -66.30, 51.15
69.15, -66.30, 51.15
69.15, -66.30, 51.15
69.15, -66.30, 51.15
68.85, -65.85, 49.95
68.85, -65.85, 49.95
68.10, -65.85, 49.95
68.10, -65.85, 50.70
68.10, -65.85, 50.70
68.10, -65.85, 50.70
68.40, -66.60, 50.70
68.40, -66.60, 50.70
68.40, -66.60, 50.70
70.20, -66.90, 50.55
70.20, -66.90, 50.55
70.20, -66.90, 50.55
69.75, -65.25, 51.00
69.75, -65.25, 51.00
69.75, -65.25, 51.00
68.10, -66.60, 50.40
68.10, -66.60, 50.40
68.10, -66.60, 50.40
69.60, -64.65, 49.65
69.60, -64.65, 49.65
69.60, -64.65, 49.65
69.60, -64.65, 49.65
69.60, -64.65, 49.65
69.60, -64.65, 49.65
69.45, -66.15, 50.55
69.45, -66.15, 50.55
69.45, -66.15, 50.55
67.35, -65.85, 48.90
67.35, -65.85, 48.90
67.35, -65.85, 48.90
67.35, -65.85, 48.90
67.35, -65.85, 48.90
67.35, -65.85, 48.90
69.15, -67.05, 49.20
69.15, -67.05, 49.20
69.15, -67.05, 49.20
68.85, -65.85, 50.70
68.85, -65.85, 50.70
68.85, -65.85, 50.70
67.95, -64.95, 50.25
67.95, -64.95, 50.25
67.95, -64.95, 50.25
68.10, -65.55, 49.65
68.10, -65.55, 49.65
68.10, -65.55, 49.65
67.95, -67.20, 50.25
67.95, -67.20, 50.25
67.95, -67.20, 50.25
67.95, -67.20, 50.25
70.50, -65.25, 49.05
70.50, -65.25, 49.05
70.50, -65.25, 49.05
68.70, -66.45, 51.00
68.70, -66.45, 51.00
68.70, -66.45, 51.00
68.70, -66.45, 51.00
68.70, -66.45, 51.00
68.70, -66.45, 51.00
68.25, -63.75, 49.50
68.25, -63.75, 49.50
68.25, -63.75, 49.50
67.65, -64.35, 48.45
67.65, -64.35, 48.45
67.65, -64.35, 48.45
67.65, -64.35, 48.45
67.65, -64.35, 48.45
67.65, -64.35, 48.45
67.20, -66.45, 48.00
67.20, -66.45, 48.00
67.20, -66.45, 48.00
68.25, -65.25, 48.75
68.25, -65.25, 48.75
68.25, -65.25, 48.75
68.25, -65.25, 48.75
68.25, -65.25, 48.75
68.25, -65.25, 48.75
69.00, -67.20, 49.80
69.00, -67.20, 49.80
69.00, -67.20, 49.80
69.00, -65.70, 49.80
69.00, -65.70, 49.80
69.00, -65.70, 49.80
68.70, -65.70, 49.80
68.70, -65.70, 49.80
68.70, -65.70, 49.80
67.35, -66.60, 50.40
67.35, -66.60, 50.40
67.35, -66.60, 50.40
67.20, -66.45, 49.50
67.20, -66.45, 49.50
67.20, -66.45, 49.50
68.70, -65.70, 51.30
68.70, -65.70, 51.30
68.70, -65.70, 51.30
68.25, -66.15, 51.00
68.25, -66.15, 51.00
68.25, -66.15, 51.00
68.25, -66.15, 51.00
68.25, -66.15, 51.00
68.25, -66.15, 51.00
68.25, -66.15, 51.00
68.10, -65.85, 49.95
68.10, -65.85, 49.95
68.10, -65.85, 49.95
69.00, -66.15, 51.00
69.00, -66.15, 51.00
69.00, -66.15, 51.00
69.00, -66.15, 51.00
69.00, -66.15, 51.00
69.00, -66.15, 51.00
68.85, -65.85, 50.70
68.85, -65.85, 50.70
68.85, -65.85, 50.70
69.15, -67.50, 49.95
69.15, -67.50, 49.95
69.15, -67.50, 49.95
69.15, -67.50, 49.95
69.15, -67.50, 49.95
69.15, -67.50, 49.95
67.65, -67.05, 51.15
67.65, -67.05, 51.15
67.65, -67.05, 51.15
68.85, -65.10, 51.45
68.85, -65.10, 51.45
68.85, -65.10, 51.45
67.95, -65.70, 50.25
67.95, -65.70, 50.25
67.95, -65.70, 50.25
69.75, -66.15, 50.55
69.75, -66.15, 50.55
69.75, -66.15, 50.55
69.15, -65.55, 49.95
69.15, -65.55, 49.95
69.15, -65.55, 49.95
69.60, -65.55, 51.15
69.60, -65.55, 51.15
69.60, -65.55, 51.15
69.15, -64.65, 52.65
69.15, -64.65, 52.65
69.15, -64.65, 52.65
69.15, -64.65, 52.65
69.15, -64.65, 52.65
69.15, -64.65, 52.65
70.20, -64.05, 51.30
70.20, -64.05, 51.30
70.20, -64.05, 51.30
70.20, -65.25, 52.05
70.20, -65.25, 52.05
70.20, -65.25, 52.05
70.20, -65.25, 52.05
70.20, -65.25, 52.05
70.20, -65.25, 52.05
70.20, -65.25, 52.05
69.60, -64.65, 51.90
69.60, -64.65, 51.90
69.60, -64.65, 51.90
69.75, -64.50, 50.55
69.75, -64.50, 50.55
69.75, -64.50, 50.55
69.45, -65.25, 51.00
69.45, -65.25, 51.00
69.45, -65.25, 51.00
71.25, -64.05, 51.75
71.25, -64.05, 51.75
71.25, -64.05, 51.75
70.05, -63.90, 51.90
70.05, -63.90, 51.90
70.05, -63.90, 51.90
70.80, -63.90, 52.65
70.80, -63.90, 52.65
70.80, -63.90, 52.65
70.35, -65.10, 51.90
70.35, -65.10, 51.90
70.35, -65.10, 51.90
70.35, -65.10, 51.90
70.35, -65.10, 51.90
70.35, -65.10, 51.90
70.95, -63.75, 53.55
70.95, -63.75, 53.55
70.95, -63.75, 53.55
69.75, -63.75, 52.05
69.75, -63.75, 52.05
69.75, -63.75, 52.05
69.75, -63.75, 52.05
69.75, -63.75, 52.05
69.75, -63.75, 52.05
70.80, -62.40, 52.65
70.80, -62.40, 52.65
70.80, -62.40, 52.65
70.80, -64.65, 51.90
70.80, -64.65, 51.90
70.80, -64.65, 51.90
70.80, -64.65, 51.90
70.80, -64.65, 51.90
70.80, -64.65, 51.90
71.70, -64.05, 51.90
71.70, -64.05, 52.80
71.70, -64.05, 52.80
70.95, -63.00, 53.25
70.95, -63.00, 53.25
70.95, -63.00, 53.25
70.95, -63.00, 53.25
71.25, -64.05, 53.25
71.25, -64.05, 53.25
71.25, -64.05, 53.25
70.95, -63.00, 53.25
70.95, -63.00, 53.25
70.95, -63.00, 53.25
71.70, -62.10, 53.55
71.70, -62.10, 53.55
71.70, -62.10, 53.55
69.60, -63.45, 53.70
69.60, -63.45, 53.70
69.60, -63.45, 53.70
71.70, -63.00, 53.55
71.70, -63.00, 53.55
71.70, -63.00, 53.55
71.70, -63.00, 53.55
71.70, -63.00, 53.55
71.70, -63.00, 53.55
71.55, -62.40, 53.40
71.55, -62.40, 53.40
71.55, -62.40, 53.40
71.25, -61.35, 54.75
71.25, -61.35, 54.75
71.25, -61.35, 54.75
71.25, -61.35, 54.75
71.25, -61.35, 54.75
71.25, -61.35, 54.75
70.95, -64.50, 54.75
70.95, -64.50, 54.75
70.95, -64.50, 54.75
71.55, -61.95, 53.40
71.55, -61.95, 53.40
71.55, -61.95, 53.40
71.55, -61.95, 53.40
71.55, -61.95, 53.40
71.55, -61.95, 53.40
72.00, -62.55, 53.55
72.00, -62.55, 53.55
72.00, -62.55, 53.55
71.70, -63.00, 54.75
71.70, -63.00, 54.75
71.70, -63.00, 54.75
71.70, -63.00, 54.75
72.90, -62.55, 55.05
72.90, -62.55, 55.05
72.90, -62.55, 55.05
71.25, -63.30, 52.80
71.25, -63.30, 52.80
71.55, -63.30, 52.80
71.55, -61.50, 54.90
71.55, -61.50, 54.90
71.55, -61.50, 54.90
71.55, -61.95, 54.90
71.55, -61.95, 54.90
71.55, -61.95, 54.90
72.00, -60.60, 53.55
72.00, -60.60, 53.55
72.00, -60.60, 53.55
72.00, -60.60, 53.55
72.00, -60.60, 53.55
72.00, -60.60, 53.55
71.70, -63.00, 54.75
71.70, -63.00, 54.75
71.70, -63.00, 54.75
70.95, -63.30, 54.75
70.95, -63.30, 54.75
70.95, -63.30, 54.75
70.95, -63.30, 54.75
70.95, -63.30, 54.75
70.95, -63.30, 54.75
71.25, -63.75, 54.00
71.25, -63.75, 54.00
71.25, -63.75, 54.00
71.25, -63.30, 54.30
71.25, -63.30, 54.30
71.25, -63.30, 54.30
71.70, -62.10, 54.75
71.70, -62.10, 54.75
71.70, -62.10, 54.75
71.10, -63.45, 54.45
71.10, -63.45, 54.45
71.10, -63.45, 54.45
70.20, -61.35, 53.25
70.20, -61.35, 53.25
70.20, -61.35, 53.25
71.70, -61.35, 54.30
71.70, -61.35, 54.30
71.70, -61.35, 54.30
71.55, -60.75, 54.15
71.55, -60.75, 54.15
71.55, -60.75, 54.15
71.55, -60.75, 54.15
71.55, -60.75, 54.15
71.55, -60.75, 54.15
71.55, -60.75, 54.15
72.45, -62.55, 54.75
72.45, -62.55, 54.75
72.45, -62.55, 54.75
71.85, -61.50, 54.15
71.85, -61.50, 54.15
71.85, -61.50, 54.15
71.85, -61.50, 54.15
71.85, -61.50, 54.15
71.85, -61.50, 54.15
72.45, -60.60, 54.00
72.45, -60.60, 54.00
72.45, -60.60, 54.00
72.45, -62.55, 53.55
72.45, -62.55, 53.55
72.45, -62.55, 53.55
72.45, -62.55, 53.55
72.45, -62.55, 53.55
72.45, -62.55, 53.55
70.95, -62.10, 53.55
70.95, -62.10, 53.55
70.95, -62.10, 53.55
71.10, -63.90, 54.15
71.10, -63.90, 54.15
71.10, -63.90, 54.15
72.30, -62.70, 55.20
72.30, -62.70, 55.20
72.30, -62.70, 55.20
71.85, -62.70, 54.45
71.85, -62.70, 54.45
71.85, -62.70, 54.45
72.60, -61.50, 53.70
72.60, -61.50, 53.70
72.60, -61.50, 53.70
71.70, -63.30, 53.55
71.70, -63.30, 53.55
71.70, -63.30, 53.55
72.45, -62.10, 53.25
72.45, -62.10, 53.25
72.45, -62.10, 53.25
72.45, -62.10, 53.25
72.45, -62.10, 53.25
72.45, -62.10, 53.25
71.70, -63.00, 53.55
71.70, -63.00, 53.55
71.70, -63.00, 53.55
73.05, -61.50, 54.45
73.05, -61.50, 54.45
73.05, -61.50, 54.45
73.05, -61.50, 54.45
73.05, -61.50, 54.45
73.05, -61.50, 54.45
73.05, -61.50, 54.45
72.30, -61.50, 53.40
72.30, -61.50, 53.40
72.30, -61.50, 53.40
71.55, -63.15, 52.95
71.55, -63.15, 52.95
71.55, -63.15, 52.95
71.55, -63.15, 52.95
71.55, -63.15, 52.95
71.55, -63.15, 52.95
70.95, -61.80, 55.05
70.95, -61.80, 55.05
70.95, -61.80, 55.05
72.45, -62.55, 54.00
72.45, -62.55, 54.00
72.45, -62.55, 54.00
72.30, -60.00, 54.45
72.30, -60.00, 54.45
72.30, -60.00, 54.45
73.05, -61.95, 53.70
73.05, -61.95, 53.70
73.05, -61.95, 53.70
70.95, -61.35, 54.00
70.95, -61.35, 54.00
70.95, -61.35, 54.00
71.55, -61.95, 54.15
71.55, -61.95, 54.15
71.55, -61.95, 54.15
71.55, -62.40, 52.65
71.55, -62.40, 52.65
71.55, -62.40, 52.65
71.55, -62.40, 52.65
71.55, -62.40, 52.65
71.55, -62.40, 52.65
72.00, -60.15, 54.30
72.00, -60.15, 54.30
72.00, -60.15, 54.30
72.90, -61.80, 53.25
72.90, -61.80, 53.25
72.90, -61.80, 53.25
72.90, -61.80, 53.25
72.90, -61.80, 53.25
72.90, -61.80, 53.25
72.90, -63.00, 54.30
72.90, -63.00, 54.30
72.90, -63.00, 54.30
72.00, -63.00, 52.80
72.00, -63.00, 52.80
72.00, -63.00, 52.80
72.00, -63.00, 52.80
72.00, -63.00, 52.80
72.00, -63.00, 52.80
72.00, -63.00, 52.80
71.55, -61.20, 54.90
71.55, -61.20, 54.90
71.55, -61.20, 54.90
71.55, -62.40, 53.70
71.55, -62.40, 53.70
71.55, -62.40, 53.70
73.05, -63.15, 55.20
73.05, -63.15, 55.20
73.05, -63.15, 55.20
73.05, -62.40, 54.15
73.05, -62.40, 54.15
73.05, -62.40, 54.15
73.05, -60.30, 54.45
73.05, -60.30, 54.45
73.05, -60.30, 54.45
72.90, -63.00, 54.00
72.90, -63.00, 54.00
72.90, -63.00, 54.00
71.25, -62.10, 52.80
71.25, -62.10, 52.80
71.25, -62.10, 52.80
71.25, -62.10, 52.80
71.25, -62.10, 52.80
71.25, -62.10, 52.80
71.10, -64.35, 54.15
71.10, -64.35, 54.15
71.10, -64.35, 54.15
71.10, -62.40, 54.15
71.10, -62.40, 54.15
71.10, -62.40, 54.15
71.10, -62.40, 54.15
